,Job Code,Job Title,Race with the Machine,Race against the Machine,Race ahead of the Machine,Running a Different Race
234,27-3041,Editors,0.05494553977717814,-0.05551562937837219,-0.008588533814107305,0.00456206480508721
235,27-3042,Technical Writers,-0.031015406570270854,0.0867192745362852,-0.02539892033693289,-0.027150354790206457
236,27-3043,Writers and Authors,0.0017069419560102606,-0.04740712894177072,0.035622064536153214,-0.015324288368030731
237,27-3091,Interpreters and Translators,-0.019205569635047326,-0.038417629586390833,0.023911058239804335,0.010109039264142056
238,27-3092,Court Reporters and Simultaneous Captioners,0.05567081102639604,-0.014867507965284299,-0.032023797587572136,-0.022449509291566583
239,27-4011,Audio and Video Technicians,0.05047941424844444,0.00592257341777197,0.008433841410479564,-0.055346166676519204
240,27-4012,Broadcast Technicians,0.029822988791135,-0.11459916885799548,0.012178083419757846,0.056907981742971125
241,27-4014,Sound Engineering Technicians,0.022932416349270505,-0.006367080711221079,0.009575154124227762,-0.026357315725833386
242,27-4021,Photographers,0.012857512837028615,-0.06545188836478937,0.028865842578584044,0.003032591642296245
243,27-4031,"Camera Operators, Television, Video, and Film",0.01079669262436024,0.0043006675122491955,-0.004825044384798301,-0.008086727974039531
244,27-4032,Film and Video Editors,0.012940804247047202,-0.02285696809348378,0.026510810547884137,-0.034834495491092035
245,29-1011,Chiropractors,0.02076210285991406,-0.015735538885337297,0.001363822464568537,-0.008732583958421164
246,29-1021,"Dentists, General",0.010898251799292075,0.02941568144939813,0.003294053712687074,-0.033365793054513135
247,29-1022,Oral and Maxillofacial Surgeons,0.0037895077547884237,-0.009403157978593674,0.00319114663541252,0.00825847622562459
248,29-1023,Orthodontists,0.011895966519759799,-0.00039677741188776094,0.01288976173626466,-0.020740980534251385
249,29-1024,Prosthodontists,0.00553506914627061,0.002572475094446497,-0.008637208953113283,0.009979821987440435
250,29-1031,Dietitians and Nutritionists,0.011496470979911022,-0.0848171980093127,0.040163347672408825,0.027384105258554378
251,29-1041,Optometrists,0.023413620205306573,-0.0176094569208001,0.014695647140620983,-0.030066444160216005
252,29-1051,Pharmacists,0.0014335696390022357,-0.05096709140548056,0.03665597153525524,0.006576100661727549
253,29-1071,Physician Assistants,0.010374588676792862,-0.030163243181507732,0.020718942432026946,-0.0054749297781540585
254,29-1081,Podiatrists,0.02582586412869725,-0.02473217589099866,0.0011112919765884632,0.005378651679122062
255,29-1122,Occupational Therapists,0.014412329964583262,-0.04477233629866473,0.025723482167164802,-0.0007718659691964697
256,29-1123,Physical Therapists,0.027101212351604412,-0.029838953627264464,0.021161584390214268,-0.014759219892092904
257,29-1124,Radiation Therapists,0.013306706154328656,-0.03818935869610163,0.0016440093018284078,0.0243559326735531
258,29-1125,Recreational Therapists,0.03093433688899419,-0.012949164943509506,0.00784440163500047,-0.029107516949848644
259,29-1126,Respiratory Therapists,-0.03308505909310813,0.019276610667820993,0.015022712205828407,0.008890651182800607
260,29-1127,Speech-Language Pathologists,0.007912645822414438,-0.051140002881785385,0.03325393063488141,-0.007915884975160173
261,29-1131,Veterinarians,0.010467152542935704,0.00576033278967894,0.003996472311662794,-0.011974795575078093
262,29-1141,Registered Nurses,0.04117539856613006,-0.026280477169404348,0.018745057557770763,-0.03603761021018276
263,29-1181,Audiologists,0.003582944925959175,0.006688602971410718,0.009815285018270753,-0.018825457247575894
264,29-1211,Anesthesiologists,-0.0073434269871115315,0.023943452555980543,-0.002828140450557348,-0.00762923254572416
265,29-1215,Family Medicine Physicians,0.018034656497774693,0.02522228489692202,-0.009093108113964056,-0.01932777665702852
266,29-1216,General Internal Medicine Physicians,-0.022297974038914647,0.008015125784355176,0.026702034711830636,-0.013527540889734582
267,29-1218,Obstetricians and Gynecologists,0.0041654573807830275,-0.014148602649963371,0.009229208611299694,0.0015928924821308338
268,29-1221,"Pediatricians, General",0.001471683220107961,-0.019811172650555875,0.010971631772841405,0.010098640590866709
269,29-1223,Psychiatrists,0.0057760287925628095,-0.019081671094756766,0.013077525633987702,-0.008048257763041633
270,29-1248,Surgeons,-0.001778899671530207,0.0025925644063181374,0.0014596196775872872,0.001347481278396373
271,29-1292,Dental Hygienists,-0.024684213503177455,0.06997610704495899,-0.003986590002449554,-0.01595320513642906
272,29-2010,Clinical Laboratory Technologists and Technicians,0.010289892188178579,-0.011833776147724073,-0.003728326303578217,0.007631197809285589
273,29-2031,Cardiovascular Technologists and Technicians,0.011324680818725646,0.005954718779658197,0.0006223348204107866,-0.0036553816057735
274,29-2032,Diagnostic Medical Sonographers,0.026419915864610843,-0.016537106735779628,0.010654852131038403,-0.017350734778634025
275,29-2033,Nuclear Medicine Technologists,0.02268269559353152,-0.009073324866951588,0.007493892045329104,-0.008827840233821715
276,29-2034,Radiologic Technologists and Technicians,0.020732182272033453,-0.01627565073466225,0.011905804357615915,-0.0052234563440257675
277,29-2040,Emergency Medical Technicians and Paramedics,0.023721857354174758,-0.019899422047496007,0.018487812088692164,-0.01631352536539757
278,29-2051,Dietetic Technicians,-0.00474361436968862,-0.05292566824118736,-0.002002025597893871,0.05798564464634273
279,29-2052,Pharmacy Technicians,-0.07133999740567878,0.023831451515463342,-0.017230683285876583,0.06829097296803469
280,29-2053,Psychiatric Technicians,0.02759994799633765,0.031185476104796356,-0.004107090546143624,-0.03820023491630145
281,29-2055,Surgical Technologists,0.014028192315338046,-0.023027021341739173,0.006449984412888278,0.017303506739130947
282,29-2056,Veterinary Technologists and Technicians,-0.0387006990044789,0.04334437522261608,-0.0032541641371091126,0.008134986687013679
283,29-2061,Licensed Practical and Licensed Vocational Nurses,0.03286367302565529,-0.025503534535537137,0.02483566603322354,-0.030877008050166493
284,29-2081,"Opticians, Dispensing",0.012346283192432417,0.029687767333397758,-0.0011726137702007186,-0.027412495071029913
285,29-2091,Orthotists and Prosthetists,0.00028269834552714646,0.053753397125601454,-0.01859726434627733,-0.026350623370657203
286,29-2098,Medical Dosimetrists and Medical Records Specialists,-0.018117018417547134,0.0705020585661123,-0.02695530162474677,0.007479984691960345
287,29-9091,Athletic Trainers,0.002879701811451682,0.02258978715748662,0.012678274755992036,-0.029716126376254315
288,31-1120,Home Health and Personal Care Aides,-0.021069504135519633,0.08063643490326208,-0.0032367441123564334,-0.03807379544196962
289,31-1133,Psychiatric Aides,-0.07228223490982756,0.06320742613822594,-0.018464618290494964,0.033277162604352734
290,31-2011,Occupational Therapy Assistants,0.038178448583205044,0.009157487728533531,-0.008876767199296025,-0.03429062769464297
291,31-2012,Occupational Therapy Aides,-0.001488377037763347,-0.018998513870350384,0.00587070153884176,0.022571751787907435
292,31-2021,Physical Therapist Assistants,0.05316813035040943,-0.012741379024037741,-0.010985882713315916,-0.014672166941186005
293,31-2022,Physical Therapist Aides,0.016947388884020115,0.009177907902597093,0.005541499566937183,-0.015953967007434344
294,31-9011,Massage Therapists,-0.03886876038880854,0.022442595139755273,0.0005371044962346576,0.024341377091657485
295,31-9091,Dental Assistants,-0.01461738402204922,0.07694846333622482,-0.015577283584969674,-0.02966482161771644
296,31-9092,Medical Assistants,0.036894764125989854,-0.011979553000169035,0.02047314492141937,-0.04428826843108699
297,31-9093,Medical Equipment Preparers,-0.0012519221909060713,0.017528597236449728,-0.018583730116270417,0.01860514803665675
298,31-9094,Medical Transcriptionists,0.03972255049464679,-0.04382961939718816,0.008430220301350079,-0.014682427869802
299,31-9095,Pharmacy Aides,-0.050346250394442765,0.041764140299960784,-0.03421644911773285,0.05520908472524072
300,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,-0.004779775644765026,0.03343445119335858,0.004873433782593904,-0.016318000772674562
301,33-1011,First-Line Supervisors of Correctional Officers,0.005511718070086116,-0.013000835204865155,-0.0005775605945563672,0.01275710958901799
302,33-1012,First-Line Supervisors of Police and Detectives,0.017133720659680426,-0.01062396173435251,0.0008862537330099896,-0.007506853711873651
303,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,-0.001001298859633959,9.905969864987263e-05,0.010251904894450568,-0.003869474847164517
304,33-2011,Firefighters,0.0018270534599919772,0.011167289161681526,-0.009328710569698674,0.01284532368633573
305,33-2021,Fire Inspectors and Investigators,-0.015161134609705099,0.0036641606866837095,-0.019671285323803828,0.03820415768588373
306,33-2022,Forest Fire Inspectors and Prevention Specialists,-0.013497170732995362,-0.009189924167800317,-0.027879973843537353,0.05921300004252594
307,33-3011,Bailiffs,0.002858064922314524,-0.00553921567352994,-0.003195053318590416,0.01127596285825605
308,33-3012,Correctional Officers and Jailers,0.010328133164507453,0.001131702874164059,0.010356740309571847,-0.012535677698938097
309,33-3021,Detectives and Criminal Investigators,0.00768800458714286,-0.01600522026611484,-0.008006338485771116,0.019734625947752632
310,33-3031,Fish and Game Wardens,0.003185582179946092,0.022383074515192863,0.015438963379330296,-0.030136071991777036
311,33-3041,Parking Enforcement Workers,-0.02254069752839591,0.06400860285315847,-0.004171267630307109,-0.017643184620668273
312,33-3051,Police and Sheriff’s Patrol Officers,0.006688791939875302,-0.009939379323540137,0.0024202683215772194,0.00887066290726346
313,33-3052,Transit and Railroad Police,0.00334608167969902,0.013024981502185007,-0.009831778919962765,0.003119502290587023
314,33-9011,Animal Control Workers,-0.01587530204033709,-0.009002734544298174,-0.004307866769487172,0.04457842624833935
315,33-9021,Private Detectives and Investigators,0.0049755100752700565,0.05898150890330528,-0.0005364545472814342,-0.06349881842703209
316,33-9031,Gambling Surveillance Officers and Gambling Investigators,-0.023111861886647822,0.081019246739851,-0.011585910692951479,-0.03823789952097839
317,33-9032,Security Guards,-0.018053947283250313,0.02974681154325126,0.011281604328538648,-0.003603445824151008
318,33-9091,Crossing Guards and Flaggers,-0.014043995220093114,-0.022398024560874474,0.0,0.05361082926988969
319,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",-0.015788599922641006,-0.06505443590880627,-0.008259553614600044,0.10063140806568813
320,35-1011,Chefs and Head Cooks,0.03285088666827807,-0.06384983345210732,0.018367366378748154,0.010933350765317873
321,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,-0.03645220145580522,0.009573316778635571,0.019368761243742046,0.013338282613269276
322,35-2011,"Cooks, Fast Food",0.007782342870362467,-0.03489746845799663,-0.008526155872537508,0.027360714335318115
323,35-2012,"Cooks, Institution and Cafeteria",-0.000313890429951523,-0.02067695042562201,0.004173390330747693,0.022866979560122208
324,35-2013,"Cooks, Private Household",-0.030533367502582565,0.0256371580391504,-0.02418264725084203,0.042269406173781415
325,35-2014,"Cooks, Restaurant",-0.024886758161995155,-0.01250264905282672,0.00037538135919643577,0.04277993388004414
326,35-2015,"Cooks, Short Order",-0.013794997215297422,0.011861564811811887,-0.014931432349885032,0.030976637347121222
327,35-2021,Food Preparation Workers,0.023232970731553997,0.0038361458258674985,-0.003563911908319702,-0.0048694237964095055
328,35-3011,Bartenders,-0.060109116950634034,0.017397309896315605,-0.010515508031707331,0.058631931327793374
329,35-3023,Fast Food and Counter Workers,0.0008344620516894802,0.03270756146005785,0.0038847938660698687,-0.01158550446231063
330,35-3031,Waiters and Waitresses,-0.02195914242525064,0.020833607200035686,-0.002044716195897193,0.014201735881709698
331,35-3041,"Food Servers, Nonrestaurant",-0.059726607132399204,0.011564921880470008,0.006869855733353561,0.05403310201931236
332,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,0.03751916727257739,-0.05452823251553246,0.0,0.02900252985227164
333,35-9021,Dishwashers,-0.00047398292977493257,-0.03314125171740259,-0.0080893413329522,0.04689580726357895
334,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",-0.07823683477685939,0.03409557645689194,0.011460617650523872,0.04556357963584129
335,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,-0.04410523087593329,0.010748462413967583,-0.002376798712761398,0.03652748981387305
336,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.017225909599452277,0.004645450389456768,-0.017143588284562042,0.005507890697117879
337,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.010300142700188896,0.018811249739724645,0.0,-0.014412822251789081
338,37-2012,Maids and Housekeeping Cleaners,0.008075041189765602,-0.0390419900494042,0.0,0.036810700225048704
339,37-2021,Pest Control Workers,-0.010973615469074029,0.0029668182571005175,-0.015304593638738553,0.037375471789362125
340,37-3011,Landscaping and Groundskeeping Workers,-0.0031406212311831214,-0.010059775988586123,-0.00015354289761910004,0.028017690288019814
341,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",-0.011569007274441077,-0.00953429080377416,-0.026568956242718392,0.05324434399750841
342,37-3013,Tree Trimmers and Pruners,-0.010402312622776322,0.007128846793371196,-0.0020933824899695298,0.02184586873851785
343,39-1013,First-Line Supervisors of Gambling Services Workers,0.0476589315762722,-0.03042998188694182,-0.004605011464147043,-0.00486387401046412
344,39-1098,First-Line Supervisors of Personal Service Workers,0.06711229334304752,-0.008000584226412505,-0.038208643956431004,-0.009173144483077572
345,39-2011,Animal Trainers,-0.01345643557779514,0.017251250849068978,-0.009722616215029393,0.01523403089075634
346,39-2021,Animal Caretakers,0.005595030417789942,0.041718808953601444,0.00028409357389249073,-0.028066328183253525
347,39-3011,Gambling Dealers,0.003902439572991648,-0.043798623082561994,0.002946280498855876,0.0472942431864857
348,39-3012,Gambling and Sports Book Writers and Runners,-0.010098166033706488,-0.03617558486224187,-0.005463765023568091,0.040115318657987106
349,39-3021,Motion Picture Projectionists,0.018284413259682303,-0.03720032664398676,0.0,0.025824070057840876
350,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",-0.004943401623554972,-0.019578031130902895,-0.014055211555356774,0.05142625075352095
351,39-3091,Amusement and Recreation Attendants,-0.0020904143442284084,0.008730117474398821,0.011489853895044406,-0.028842183122379655
352,39-3092,Costume Attendants,0.00011086440935514918,0.0709660652870984,0.013981553598235094,-0.06306052717662017
353,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",0.0470071138967601,-0.027569553593977794,-0.004172645754468999,-0.0023738486795653324
354,39-4011,Embalmers,-0.011824664750058556,0.0508955295201112,-0.032828961787230375,0.01715169271131428
355,39-4021,Funeral Attendants,-0.04943243961959186,0.0629090374420393,0.014924029674352595,0.009366532431828722
356,39-5011,Barbers,-0.060805968339329844,0.0213308754688806,0.019854121884429147,0.031176935400299866
357,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",0.0144415855451753,-0.012739253092144132,-0.011425666794769918,0.012746205596549431
358,39-5091,"Makeup Artists, Theatrical and Performance",-0.05828608553378035,0.04299443852759839,0.007659079811949784,0.01131361590161517
359,39-5092,Manicurists and Pedicurists,-0.1000122812777949,0.15873513951276044,-0.023554269710145483,0.002830965056796045
360,39-5094,Skincare Specialists,-0.020117812078486147,0.0496523759583682,0.015112721729490089,-0.032252606379937335
361,39-6011,Baggage Porters and Bellhops,-0.04238644972881242,-0.022775664934278433,0.0009684282854858922,0.060002837956445065
362,39-6012,Concierges,0.045150574624771456,-0.04400486600008076,0.003299085955854361,-0.008468271103518443
363,39-7010,Tour and Travel Guides,0.011606403643020846,-0.02812496496374766,0.003745378259873214,0.02698006832159057
364,39-9011,Childcare Workers,0.020670399310219453,-0.04607539566362433,-0.019653621346924458,0.04735585285295618
365,39-9031,Exercise Trainers and Group Fitness Instructors,-0.028224731721929366,0.017640803595371693,-0.02500500011038163,0.04083357145829006
366,39-9032,Recreation Workers,-0.012767992337766876,0.03326226997334545,-0.030422117937912274,0.016275792583751336
367,39-9041,Residential Advisors,-0.015218965988503419,0.016672284315819796,-0.008370498674024549,0.011288059407171147
368,41-1011,First-Line Supervisors of Retail Sales Workers,0.058235346976453606,-0.03445944202868745,-0.0027566255955108754,-0.017254624444727085
369,41-1012,First-Line Supervisors of Non-Retail Sales Workers,-0.0015094210764808325,0.0012587264333989434,-0.0002930793045396729,0.003486415986227037
370,41-2011,Cashiers,0.07430133283467834,-0.10128968663199431,0.006571348885251974,0.0029798523960106182
371,41-2012,Gambling Change Persons and Booth Cashiers,-0.0022367545281481854,-0.0212554038812999,0.0,0.04362751153313654
372,41-2021,Counter and Rental Clerks,0.059298518658278954,-0.02614857669518869,-0.04283543737784536,0.030916950676779964
373,41-2022,Parts Salespersons,0.004334408183610472,-0.05605672671612848,-0.01220278823140295,0.059923537070546457
374,41-2031,Retail Salespersons,0.09389794545360522,-0.07707614274470256,0.012617375978621042,-0.027903063239025527
375,41-3011,Advertising Sales Agents,0.05228330522064817,-0.025065644911872485,-0.004016452294835035,-0.031933738754028274
376,41-3021,Insurance Sales Agents,0.06263641852782856,-0.042952511237364085,-0.0222605516105127,0.017216645146174825
377,41-3031,"Securities, Commodities, and Financial Services Sales Agents",0.006683736623550679,0.009263387302837572,0.006327388866822645,-0.023541396107992142
378,41-3041,Travel Agents,0.015015300039324941,0.014549968897599866,-0.012263141048954887,-0.008503369123099597
379,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",-0.010514532109418606,-0.0013340776957722553,-0.025320392806110814,0.046614294232208364
380,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",-0.0011439892893819747,0.02982306930038317,-0.006614377851262752,-0.007264030578376907
381,41-9011,Demonstrators and Product Promoters,0.06933798273730249,-0.021367621603532116,-0.014064307637709498,-0.039737424771611574
382,41-9021,Real Estate Brokers,0.015243039251333496,0.01087686221764371,0.018771428609378922,-0.041183558696557626
383,41-9022,Real Estate Sales Agents,0.006158649617742512,-0.09763237576597805,0.01213325480056434,0.06739281897435921
384,41-9031,Sales Engineers,0.04469248815640689,-0.014258390371199053,0.00048490089959912774,-0.03918943237387494
385,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.00537433648401503,0.0,-0.02190580320483196,0.012239315606900142
386,43-1011,First-Line Supervisors of Office and Administrative Support Workers,0.028523656736754166,-0.04796725175392913,0.0066483394049364625,0.003367080387608315
387,43-2011,"Switchboard Operators, Including Answering Service",-0.02181186018110637,-0.04107362242091328,0.0,0.05266467562706069
388,43-3011,Bill and Account Collectors,0.032976907926481225,-0.0784344264897721,-0.009673848044273379,0.05492270828985529
389,43-3021,Billing and Posting Clerks,0.07883084683499017,-0.059760375942043364,-0.02204700649652449,-0.006780078223571198
390,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",0.05690332168327922,-0.03710501585814202,-0.016445658004412562,-9.294897255548995e-05
391,43-3041,Gambling Cage Workers,0.04889374306743244,-0.05202064677029811,0.004507872893103453,0.0036534125799169564
392,43-3051,Payroll and Timekeeping Clerks,-0.009656747884415479,0.02709361134161864,-0.020108420001607008,0.013498871585754009
393,43-3061,Procurement Clerks,0.03199023307943932,0.0009377552412052348,-0.004607220491766192,-0.018027625888116114
394,43-3071,Tellers,0.003021695219995485,-0.05017251674522788,0.0002920158431513045,0.043597578388737804
395,43-4011,Brokerage Clerks,0.010169757042523209,-0.0014528043406691615,-0.009646244507614914,0.0025032667327243227
396,43-4021,Correspondence Clerks,0.03314604991205769,-0.013533066081911627,0.0009135831487375595,-0.025925501515713156
397,43-4031,"Court, Municipal, and License Clerks",0.00800035243600844,-0.009469052848702031,0.0030537505693059974,-0.010959939160652937
398,43-4051,Customer Service Representatives,0.12539350006266342,-0.12359094933563072,-0.0350945269355746,0.022668728172066964
399,43-4061,"Eligibility Interviewers, Government Programs",0.036897504861496955,-0.04363829028172639,-0.005841152405474691,-0.009722613678288403
400,43-4071,File Clerks,0.06854615554804888,-0.0626912552436914,-0.011627899883949185,-0.002899007581404864
401,43-4081,"Hotel, Motel, and Resort Desk Clerks",0.0646165457530366,-0.09500861883862652,-0.01661053300644387,0.04344383608392009
402,43-4111,"Interviewers, Except Eligibility and Loan",0.02778225718197716,0.020354193137184645,-0.012474387974574317,-0.013021549030352658
403,43-4121,"Library Assistants, Clerical",0.06879728148024108,-0.1382854557589758,-0.00788784552180483,0.05056241463185991
404,43-4131,Loan Interviewers and Clerks,0.0021342172030869577,-0.04007655289183257,0.03106989071150726,-0.007269007254954135
405,43-4141,New Accounts Clerks,-0.02244541563348218,0.051522869919700995,-0.025492686851479242,0.009657400712300389
406,43-4151,Order Clerks,0.054496007328251245,-0.07317169911147822,0.006043320060962034,-0.018113165377479715
407,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",-0.020293353537625486,-0.053300500624288455,0.007223136142098966,0.056522354700553654
408,43-4171,Receptionists and Information Clerks,-0.03967371583543933,-0.004334346910604622,-0.018287076019377454,0.05763489874086221
409,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,-0.010459772135316708,0.0485150618203781,-0.022662733889617075,-0.01419505800509531
410,43-5011,Cargo and Freight Agents,0.030355261117688992,-0.0005909200049415142,-0.013305063124277226,-0.021358966948833158
411,43-5021,Couriers and Messengers,0.0263736643708214,-0.005433493331077677,-0.00042986848495209186,-0.0030259828732328575
412,43-5031,Public Safety Telecommunicators,0.015872008951300837,-0.03402433065041602,0.012969650578614132,-0.009039275501605076
413,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.05370969387504093,-0.11627208380929992,-0.0021994187936423062,0.029429043345284678
414,43-5041,"Meter Readers, Utilities",-0.00035599326981185925,0.021955886046002016,-0.008464108625955813,0.0008615131471751414
415,43-5051,Postal Service Clerks,0.030105754170118876,-0.03125664345603835,-0.0007915986870366452,0.0033658997606391405
416,43-5052,Postal Service Mail Carriers,-0.0036383183082775578,-0.011580023872368672,0.0,0.02838077481090351
417,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",-0.012007496320665806,0.01577601436869064,0.0,0.0006823612622283426
418,43-5061,"Production, Planning, and Expediting Clerks",-0.0015886657495261525,0.017267910171426842,-0.011581552386794189,-0.011455686247940092
419,43-5071,"Shipping, Receiving, and Inventory Clerks",-0.01027344283204501,0.06027349755607178,4.4090063733268764e-05,-0.023982877636476413
420,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",-0.07889095570850095,0.07116078896701505,-0.04145935043332319,0.05738695838786573
421,43-6011,Executive Secretaries and Executive Administrative Assistants,-0.023153480840423124,-0.04445090901526298,0.024991424793947614,0.0131845835319357
422,43-6012,Legal Secretaries and Administrative Assistants,0.058705679323791726,-0.06586470249198029,0.01902224302480768,-0.032531898610049084
423,43-6013,Medical Secretaries and Administrative Assistants,0.004535628617875043,0.0057614051280063805,0.020051404154713362,-0.039215833479910145
424,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.05248583564573428,-0.05348652706863413,-0.016099736519342694,0.0016479252436378752
425,43-9011,Computer Operators,-0.011924132917802283,0.04791574782040264,0.004971265539373194,-0.024006179919342382
426,43-9021,Data Entry Keyers,0.009681060118602508,-0.002644141971229419,-0.013842103155368497,0.007928298977820901
427,43-9022,Word Processors and Typists,0.009103300388955626,0.0018115924905379721,-0.022330027143519657,0.016215861097567168
428,43-9031,Desktop Publishers,-0.0967452668520654,-0.026013661374009373,0.01761740610777368,0.07329580554794657
429,43-9041,Insurance Claims and Policy Processing Clerks,0.03855001833735777,-0.026006270910190032,-0.006943211505622667,-0.014117653294074769
430,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.04965632507300606,-0.10865729517151707,0.0,0.06582518074756648
431,43-9061,"Office Clerks, General",0.04514133509661228,-0.07514000721709865,0.0,0.010468410920265573
432,43-9071,"Office Machine Operators, Except Computer",-0.03518120525517965,0.0441151659183093,-0.02291229801489789,0.03404267825026966
433,43-9081,Proofreaders and Copy Markers,0.00960174545967446,0.16132948317476656,-0.05799156300825033,-0.05217005081243014
434,43-9111,Statistical Assistants,0.012259321202203327,0.02783445041665583,-0.01167113619639866,-0.026540304433599185
435,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.001684178201573322,0.001257734847361608,-0.0037099696668180734,0.008263512304458237
436,45-2011,Agricultural Inspectors,-0.004087688172831644,0.04943061115188485,0.00451903083270868,-0.027660300048786335
437,45-2021,Animal Breeders,-0.01030246658695768,0.07896227344619267,-0.046728362139862624,-0.021511101535329785
438,45-2041,"Graders and Sorters, Agricultural Products",0.005885005239401505,0.05805070827808295,0.0,-0.04177083568913861
439,45-2091,Agricultural Equipment Operators,-0.013122165870010529,-0.01098132257825174,-0.02175602513329919,0.06067274611732046
440,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.0,-0.01587004441849063,0.0,0.028040748052782838
441,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",-0.009173280075951097,-0.014584672727784298,-0.0070643506615686935,0.04698302080837585
442,45-4011,Forest and Conservation Workers,0.02838261484274464,-0.02366089783145045,-0.031759275305914506,0.028652285636148495
443,45-4022,Logging Equipment Operators,0.00472921748445727,-0.004392125973462169,0.0048388032441523295,0.012775400400112769
444,45-4023,Log Graders and Scalers,-0.054551927681484536,0.06793567680811316,-0.018935969384019785,0.03052271958294478
445,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,0.02784065674355827,-0.001108195759857794,-0.004447524302898881,-0.00907664276152409
446,47-2011,Boilermakers,-0.019766641968316075,0.03635924195226428,-0.016158831258712588,0.01478894172646214
447,47-2021,Brickmasons and Blockmasons,-0.010964296565078503,0.029792617107992997,0.0008042229408866952,0.005575849519044107
448,47-2031,Carpenters,0.008348073949258947,0.013573536821238075,-0.016740658730041824,0.013061510441645496
449,47-2041,Carpet Installers,0.004757635768174864,0.052869984471195564,-0.00029801878695917376,-0.034270029760732124
450,47-2044,Tile and Stone Setters,-0.018746533530910298,0.04052543776133524,-0.014809372765642875,0.014692995739240461
451,47-2051,Cement Masons and Concrete Finishers,-0.008072604980176073,0.03137966894551872,0.0131993284240912,-0.020075829586607807
452,47-2053,Terrazzo Workers and Finishers,-0.012407883687401273,0.024856811202054352,0.005959773839860157,-0.0012834230530807678
453,47-2061,Construction Laborers,0.006319790030708811,0.010838897366141853,0.013945196973467472,-0.013862909696423287
454,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",-0.0029376479127056054,-0.003538318170009075,-0.014489571555098776,0.0327653173695881
455,47-2072,Pile Driver Operators,0.006459186926384818,0.02515497700248287,-0.008521261810102283,-0.0056319577070794435
456,47-2073,Operating Engineers and Other Construction Equipment Operators,0.006804373586127902,-0.0002611297542950697,0.005521793226661459,-0.004610775759954583
457,47-2081,Drywall and Ceiling Tile Installers,-0.027045142508868667,-0.0009558399428551689,-0.019739001989002115,0.057700219649082396
458,47-2082,Tapers,-0.016738937363668317,0.04049250035733373,-0.018643687772346415,0.011161276151835375
459,47-2111,Electricians,0.003054773867558709,-0.017450884769155156,0.00504936117312468,0.015914999362312304
460,47-2121,Glaziers,0.019697190076476467,0.006600807758904703,0.004955781995047703,-0.010317577934214284
461,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.00032199892573141946,0.011225079432977764,-0.003943068012774702,0.009901552077852649
462,47-2141,"Painters, Construction and Maintenance",0.008410330218311685,7.984213202250068e-07,0.0029914199550694753,0.008919555478655972
463,47-2151,Pipelayers,0.006121866220305467,0.026304222190671522,-0.011224217499568768,-0.0037734797774289786
464,47-2152,"Plumbers, Pipefitters, and Steamfitters",-0.014487640213321629,0.026245932311770137,-0.023925369484168416,0.027748299561614592
465,47-2161,Plasterers and Stucco Masons,-0.03584222328340191,0.04678926773964215,-0.050028552969844035,0.052803232764292274
466,47-2171,Reinforcing Iron and Rebar Workers,-0.0003831421086597543,0.011798255143217529,0.004830721788982026,-0.0009596849935782081
467,47-2181,Roofers,-0.009139428822487965,0.015216660708188667,-0.019448585295503862,0.02361169093887383
468,47-2211,Sheet Metal Workers,-0.0026359461722822303,0.017556358150225604,-0.0058046841705671395,0.01680352645125241
469,47-2221,Structural Iron and Steel Workers,-0.006601316813109909,0.018985921977042547,-0.01652115300450012,0.019745925115440738
