Year,Job Code,Job Title,Job Family,Race with the Machine,Race ahead of the Machine,Changing the Course of the Race,Race against the Machine,Running a Different Race,Employment Share Change,Wage Share Change
2008,43-3051,Payroll and Timekeeping Clerks,Office and Administrative Support Occupations,0.04553554242047935,0.1968117492395076,0.30809006643215087,0.006120964652932588,0.0024220170476782553,,
2008,43-3061,Procurement Clerks,Office and Administrative Support Occupations,0.17317076610574522,0.19374813091914841,0.11566908936887507,0.006271077109448924,0.01731054975485019,,
2008,43-3071,Tellers,Office and Administrative Support Occupations,0.15842998117357857,0.06827659473502583,0.25686987585254306,0.030289742732638795,0.016143648381119067,,
2008,43-4011,Brokerage Clerks,Office and Administrative Support Occupations,0.09143927205330783,0.20422509716679169,0.21654984405943295,0.0120873472898939,0.011493653554677971,,
2008,43-4021,Correspondence Clerks,Office and Administrative Support Occupations,0.14273127167801863,0.21736912065245545,0.11173550059246923,0.03206906553641421,0.0159805686781323,,
2008,43-4031,"Court, Municipal, and License Clerks",Office and Administrative Support Occupations,0.14855069475784233,0.24135328037593612,0.13848886127544277,0.008879064815992443,0.0,,
2008,43-4051,Customer Service Representatives,Office and Administrative Support Occupations,0.10429762156377445,0.16680055132598803,0.2145796581771691,0.019024545123725378,0.011926637604927208,,
2008,43-4061,"Eligibility Interviewers, Government Programs",Office and Administrative Support Occupations,0.15427617907037863,0.21580684105159828,0.13237020542947203,0.010361412524405785,0.0010803909812990722,,
2008,43-4071,File Clerks,Office and Administrative Support Occupations,0.059211155989310246,0.14880172310296144,0.2640819569055696,0.045583240504648646,0.021560747447893495,,
2008,43-4081,"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support Occupations,0.1932860088962235,0.1256007813570941,0.1593549827509475,0.020659306834032137,0.003628478634532158,,
2008,43-4111,"Interviewers, Except Eligibility and Loan",Office and Administrative Support Occupations,0.2005788265587343,0.1609624695211216,0.1263837450397291,0.012295400891684276,0.00906537021241965,,
2008,43-4121,"Library Assistants, Clerical",Office and Administrative Support Occupations,0.043838064371786084,0.1252565187080831,0.23545568853013574,0.0948128866881755,0.02251857638866592,,
2008,43-4131,Loan Interviewers and Clerks,Office and Administrative Support Occupations,0.17087620556755034,0.14117635911102422,0.2073283596048887,0.003975455814193037,0.000394280038757774,,
2008,43-4141,New Accounts Clerks,Office and Administrative Support Occupations,0.17765996070839582,0.19881432082536155,0.12185290087635599,0.0,0.003208779698343737,,
2008,43-4151,Order Clerks,Office and Administrative Support Occupations,0.13241016677645306,0.12487272146998195,0.21387124968555338,0.012574018030677599,0.052601725934651615,,
2008,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support Occupations,0.11033107423824517,0.2093840617518461,0.19595434931015882,0.0051192570639863435,0.006752612966551056,,
2008,43-4171,Receptionists and Information Clerks,Office and Administrative Support Occupations,0.13788023284584064,0.2717236360306426,0.10515847303724873,0.00031041571309755114,0.0,,
2008,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support Occupations,0.20091128749869236,0.12586259425543503,0.11449904785892435,0.02808108062594095,0.03483307217147913,,
2008,43-5011,Cargo and Freight Agents,Office and Administrative Support Occupations,0.14479414325411222,0.22738506814261564,0.12185822961131822,0.009273255025431977,0.019453056557171784,,
2008,43-5021,Couriers and Messengers,Office and Administrative Support Occupations,0.05220474299102637,0.00920594238434298,0.04575311309803416,0.15462266967704438,0.21206697425917792,,
2008,43-5031,Public Safety Telecommunicators,Office and Administrative Support Occupations,0.17465974245449903,0.0809065601448229,0.18092475261581306,0.027102342357753273,0.05650916823069878,,
2008,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",Office and Administrative Support Occupations,0.1239379890403473,0.16188271754123293,0.1733566711141676,0.020893550808476682,0.044757038779726116,,
2008,43-5041,"Meter Readers, Utilities",Office and Administrative Support Occupations,0.03736630728717391,0.0193535523576943,0.06040256454286046,0.14208404995589077,0.2242960355962964,,
2008,43-5051,Postal Service Clerks,Office and Administrative Support Occupations,0.08532762858782363,0.02751361549721636,0.14062895233974856,0.18500535715528726,0.05949891817789676,,
2008,43-5052,Postal Service Mail Carriers,Office and Administrative Support Occupations,0.03258068625562349,0.004205364399466678,0.04389328226958873,0.1830460133044658,0.2173832370451871,,
2008,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Office and Administrative Support Occupations,0.046574979024551946,0.024618253804060665,0.08643531631529398,0.2088652109676325,0.14820870673038894,,
2008,43-5061,"Production, Planning, and Expediting Clerks",Office and Administrative Support Occupations,0.18626162855783598,0.15227535367923956,0.1205411125505148,0.0005033159628658569,0.05696196506419034,,
2008,43-5071,"Shipping, Receiving, and Inventory Clerks",Office and Administrative Support Occupations,0.05498331830653223,0.07173826139307465,0.0668496645399298,0.13172260522030332,0.15898790982785088,,
2008,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support Occupations,0.0985784738966357,0.11757671675814355,0.19052254965444929,0.041837768850730254,0.07064780358474743,,
2008,43-6011,Executive Secretaries and Executive Administrative Assistants,Office and Administrative Support Occupations,0.10524835323206018,0.25938175972532196,0.13566504821500272,0.005843714844074766,0.013270557148110955,,
2008,43-6012,Legal Secretaries and Administrative Assistants,Office and Administrative Support Occupations,0.09480279263739919,0.25066964001889347,0.14047052377043637,0.019817280558088974,0.034175054491532936,,
2008,43-6013,Medical Secretaries and Administrative Assistants,Office and Administrative Support Occupations,0.2633565847961144,0.13681349873947415,0.09408048035159869,0.019071747280669023,0.0,,
2008,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Office and Administrative Support Occupations,0.11217433738313301,0.25570743035930643,0.13789862053055219,0.011653207956001606,0.008190200244457527,,
2008,43-9011,Computer Operators,Office and Administrative Support Occupations,0.140010962661776,0.1596938658082615,0.16541788640044036,0.024339662065509096,0.031135096581368135,,
2008,43-9021,Data Entry Keyers,Office and Administrative Support Occupations,0.05201782909857858,0.10719619047565386,0.2763368475399267,0.04322362882998482,0.07967237578397791,,
2008,43-9022,Word Processors and Typists,Office and Administrative Support Occupations,0.06732548983212686,0.22505164081984158,0.17508789525314403,0.014219843307328017,0.060467165544456185,,
2008,43-9031,Desktop Publishers,Office and Administrative Support Occupations,0.023985461286440867,0.22722074052754548,0.1697806690734507,0.028327704842326436,0.08188571979222378,,
2008,43-9041,Insurance Claims and Policy Processing Clerks,Office and Administrative Support Occupations,0.08587678816552194,0.2253396835281139,0.23022400444468966,0.018946199352879167,0.001027803172947491,,
2008,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support Occupations,0.0,0.044017002274345095,0.051660509254832135,0.24695152898437023,0.17800221862009508,,
2008,43-9061,"Office Clerks, General",Office and Administrative Support Occupations,0.10793003590954911,0.22016275009753467,0.19622716650208205,0.0,0.0352793260392072,,
2008,43-9071,"Office Machine Operators, Except Computer",Office and Administrative Support Occupations,0.10747660841787815,0.07559882587811947,0.09058802359918534,0.06985405112960087,0.17296897844833095,,
2008,43-9081,Proofreaders and Copy Markers,Office and Administrative Support Occupations,0.13118340442338186,0.21242956971422614,0.12823794992418228,0.030319615144334938,0.01011077982907835,,
2008,43-9111,Statistical Assistants,Office and Administrative Support Occupations,0.04281544990499199,0.19512238360296055,0.25336350332237867,0.0033811763919362314,0.029687830161561717,,
2008,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Farming, Fishing, and Forestry Occupations",0.09424681581127765,0.055028045117629126,0.07517383782349826,0.041280842240245516,0.2164997943866509,,
2008,45-2011,Agricultural Inspectors,"Farming, Fishing, and Forestry Occupations",0.05825779670014224,0.06338167738489243,0.1263604439875315,0.025858514665898343,0.20915116776131237,,
2008,45-2021,Animal Breeders,"Farming, Fishing, and Forestry Occupations",0.07369684238272178,0.07443623654895772,0.030581566701071504,0.07901667033417728,0.20477454411282064,,
2008,45-2041,"Graders and Sorters, Agricultural Products","Farming, Fishing, and Forestry Occupations",0.04442412260985233,0.0,0.012281439574477318,0.2396710274080234,0.18821587877908869,,
2008,45-2091,Agricultural Equipment Operators,"Farming, Fishing, and Forestry Occupations",0.02823462868976017,0.025725474582809098,0.032335732376453506,0.07271879184258406,0.3292470594810808,,
2008,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","Farming, Fishing, and Forestry Occupations",0.0064388322794624135,0.0,0.007235217006425639,0.16183441962815354,0.30033479854788525,,
2008,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals","Farming, Fishing, and Forestry Occupations",0.03076893720293159,0.008290981010624834,0.02553143764336864,0.12238158928367564,0.28549719918244876,,
2008,45-4011,Forest and Conservation Workers,"Farming, Fishing, and Forestry Occupations",0.08295424779145895,0.07226385369856396,0.04388761737626745,0.062203209917752536,0.21608637493199395,,
2008,45-4022,Logging Equipment Operators,"Farming, Fishing, and Forestry Occupations",0.012456159671758974,0.010957050178828259,0.03196413614088465,0.08112640850442264,0.36046393739678395,,
2008,45-4023,Log Graders and Scalers,"Farming, Fishing, and Forestry Occupations",0.11614026322522195,0.04897272122726996,0.10069856286594914,0.04421096463430853,0.17409670752012973,,
2008,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,Construction and Extraction Occupations,0.11822006048288636,0.058414147973808526,0.07321427450463897,0.02729744912714653,0.19962767761551176,,
2008,47-2011,Boilermakers,Construction and Extraction Occupations,0.042452567678379405,0.04599486665954325,0.05075343100804425,0.0812565343105881,0.2602696444964674,,
2008,47-2021,Brickmasons and Blockmasons,Construction and Extraction Occupations,0.028436095297388587,0.012417576658786844,0.009474333179994899,0.20306608491709305,0.20396634122552115,,
2008,47-2031,Carpenters,Construction and Extraction Occupations,0.04269719000290414,0.025629068636047882,0.031003137583174342,0.13418183041240525,0.23377972498007923,,
2008,47-2041,Carpet Installers,Construction and Extraction Occupations,0.02561402414674777,0.012792695895229012,0.04879477721363095,0.20730581632638267,0.1637668002624128,,
2008,47-2044,Tile and Stone Setters,Construction and Extraction Occupations,0.06162649157755825,0.024083900674515674,0.04337021316404718,0.16701209895371139,0.16688991019394944,,
2008,47-2051,Cement Masons and Concrete Finishers,Construction and Extraction Occupations,0.04375815360975051,0.0013800486835431765,0.018659811001497873,0.13707738891466065,0.2716000621704562,,
2008,47-2053,Terrazzo Workers and Finishers,Construction and Extraction Occupations,0.03497403530368219,0.008181536414617469,0.007248637905222608,0.16961103992863458,0.254511847581784,,
2008,47-2061,Construction Laborers,Construction and Extraction Occupations,0.01691870463373783,0.003093268199187244,0.006362851385529569,0.14951020495151898,0.29280529269087485,,
2008,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",Construction and Extraction Occupations,0.0301541735361146,0.01997466277360182,0.035372288744300366,0.09229893115052976,0.3064943880806218,,
2008,47-2072,Pile Driver Operators,Construction and Extraction Occupations,0.030422742506416356,0.011622798958755717,0.032620521226052065,0.07930719354751142,0.33486761445122,,
2008,47-2073,Operating Engineers and Other Construction Equipment Operators,Construction and Extraction Occupations,0.01960129341223111,0.009850022414166403,0.040204742576981124,0.06377658738061562,0.3636348193806455,,
2008,47-2081,Drywall and Ceiling Tile Installers,Construction and Extraction Occupations,0.06902769189587583,0.024780177719609803,0.041167578471318744,0.14450452583652773,0.19312975603982863,,
2008,47-2082,Tapers,Construction and Extraction Occupations,0.03502238601287567,0.028447822638257507,0.0,0.19026916292235257,0.2093113679223067,,
2008,47-2111,Electricians,Construction and Extraction Occupations,0.0236576093742954,0.017396629006047964,0.0709027572697235,0.1080142573838982,0.264216135923025,,
2008,47-2121,Glaziers,Construction and Extraction Occupations,0.016710835242815816,0.002621759371983602,0.0185877008272973,0.1542169513840462,0.27446468082048664,,
2008,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",Construction and Extraction Occupations,0.008883537676533451,0.004911870244899247,0.0057287280171413185,0.1852747953465569,0.25897880955345354,,
2008,47-2141,"Painters, Construction and Maintenance",Construction and Extraction Occupations,0.02282273426950108,0.0015647575554570475,0.0018659504386343948,0.19774237184839488,0.2343053384243628,,
2008,47-2151,Pipelayers,Construction and Extraction Occupations,0.030165283109123114,0.021138477317881228,0.007827898759796802,0.12001425994900534,0.3016675484812096,,
2008,47-2152,"Plumbers, Pipefitters, and Steamfitters",Construction and Extraction Occupations,0.058309614678769106,0.03534224563690601,0.05294874973155045,0.10115118093014143,0.22614059396775077,,
2008,47-2161,Plasterers and Stucco Masons,Construction and Extraction Occupations,0.08155414535707903,0.05934538178026292,0.027892819747042497,0.120634412439314,0.1834000756832652,,
2008,47-2171,Reinforcing Iron and Rebar Workers,Construction and Extraction Occupations,0.0427925707588521,0.004861757141879242,0.02367321098789111,0.17876620551618094,0.2211462210927248,,
2008,47-2181,Roofers,Construction and Extraction Occupations,0.053824142407985054,0.029024076262772737,0.024248659777509465,0.1398241157751664,0.22631938055201034,,
2008,47-2211,Sheet Metal Workers,Construction and Extraction Occupations,0.028282232405940168,0.009967980764369357,0.03200678549333667,0.15206119010890123,0.24693745985605375,,
2008,47-2221,Structural Iron and Steel Workers,Construction and Extraction Occupations,0.03685531617337586,0.026802213176831322,0.05443668770951706,0.10941748410905869,0.24834254712367315,,
2008,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Construction and Extraction Occupations,0.022700460564167392,0.009311453794062716,0.020514824213492756,0.14637215975142048,0.27497723384385286,,
2008,47-3012,Helpers--Carpenters,Construction and Extraction Occupations,0.024451578579729003,0.0037269642122349394,0.014709418281189561,0.14825891921563106,0.27856261990075215,,
2008,47-3013,Helpers--Electricians,Construction and Extraction Occupations,0.030996769162291517,0.015927849328420125,0.03605871744182642,0.1543157881149656,0.23107652749943125,,
2008,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Construction and Extraction Occupations,0.022030509636929135,0.02694545627584954,0.021503099147826155,0.12724690554393214,0.26935126158538336,,
2008,47-4011,Construction and Building Inspectors,Construction and Extraction Occupations,0.05317201392339628,0.10576474625412674,0.09424473319053103,0.029820350995942768,0.2010554789083813,,
2008,47-4031,Fence Erectors,Construction and Extraction Occupations,0.02890039105728775,0.00017046321061882984,0.005452824684533146,0.1714261103549314,0.2586503544289649,,
2008,47-4041,Hazardous Materials Removal Workers,Construction and Extraction Occupations,0.07483291399575319,0.036520406578151504,0.08171221108483788,0.05891705982912539,0.23472103550257384,,
2008,47-4051,Highway Maintenance Workers,Construction and Extraction Occupations,0.015877346700195454,0.009429468178755718,0.015321221854502862,0.11562695437185691,0.31811425792686154,,
2008,47-4061,Rail-Track Laying and Maintenance Equipment Operators,Construction and Extraction Occupations,0.02999208991841732,0.02393716451615604,0.03512306115090049,0.11350125282028428,0.2790471451376245,,
2008,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,Construction and Extraction Occupations,0.04259016746524303,0.023505708994944433,0.053223096847125576,0.09654097785458712,0.26283495937399776,,
2008,47-5013,"Service Unit Operators, Oil and Gas",Construction and Extraction Occupations,0.049981156513806205,0.016206307707042834,0.06424713917272018,0.0805868647341837,0.2804297976161718,,
2008,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Construction and Extraction Occupations,0.00425828600958211,0.009337353138112906,0.05067625969214705,0.07905182263318576,0.35138666152019327,,
2008,47-5041,Continuous Mining Machine Operators,Construction and Extraction Occupations,0.04670222668410558,0.04009244915701216,0.04596308679104626,0.0955380613036313,0.2640419624091787,,
2008,47-5043,"Roof Bolters, Mining",Construction and Extraction Occupations,0.028986526742027466,0.013898011982675613,0.050878212697999296,0.12664557755447303,0.26875686038363344,,
2008,47-5071,"Roustabouts, Oil and Gas",Construction and Extraction Occupations,0.021918102271882012,0.011780635471912194,0.04156674145655384,0.1078026912577704,0.2957838162040934,,
2008,47-5081,Helpers--Extraction Workers,Construction and Extraction Occupations,0.02668611969671651,0.009373577519778832,0.05680826938228838,0.11069035659671866,0.28162571241566625,,
2008,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",Construction and Extraction Occupations,0.02540163715480389,0.027906492287325196,0.028092748290963577,0.06655666958403031,0.33870307700178304,,
2008,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",0.1414240959497105,0.07501196482971051,0.08013378548875172,0.026434835187978442,0.16346048428077695,,
2008,49-2011,"Computer, Automated Teller, and Office Machine Repairers","Installation, Maintenance, and Repair Occupations",0.04520942531199987,0.1427209527240218,0.06523606211761407,0.03264703855155839,0.20424175095304908,,
2008,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers","Installation, Maintenance, and Repair Occupations",0.056066613071202025,0.13322707678609233,0.05826422217963247,0.035921728162057756,0.2092012758973357,,
2008,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers","Installation, Maintenance, and Repair Occupations",0.029771348771797664,0.06421636394289176,0.048743020512742326,0.09505357255388608,0.2426426297666451,,
2008,49-2091,Avionics Technicians,"Installation, Maintenance, and Repair Occupations",0.040584960487723094,0.09748609463124377,0.10751724339953878,0.041126349054954166,0.22242999693845653,,
2008,49-2092,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, and Repair Occupations",0.02396209314823911,0.040230117277046215,0.04666330005220952,0.08411472960476934,0.2931393967132935,,
2008,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Installation, Maintenance, and Repair Occupations",0.03978574286086181,0.07504421788531143,0.04739574210725453,0.0915045086015308,0.2402865337417576,,
2008,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Installation, Maintenance, and Repair Occupations",0.026148201970398112,0.0618474533591422,0.04060147159198362,0.09345752066662459,0.26773697957224807,,
2008,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Installation, Maintenance, and Repair Occupations",0.047112118976401905,0.06637404192734148,0.069206599600947,0.04246529772190401,0.26421281225525217,,
2008,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, and Repair Occupations",0.0674477467715163,0.06014417737217406,0.07361817881999738,0.07732253337774367,0.20316309950445055,,
2008,49-2098,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair Occupations",0.028237231236521165,0.06795395664066355,0.022767782269531273,0.08868234821148155,0.2714573105772451,,
2008,49-3011,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",0.020183306084601053,0.03236198234110515,0.10201195292952472,0.09439174059418479,0.2465348964134561,,
2008,49-3021,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair Occupations",0.006111644003307874,0.015656501988024145,0.060177601855802905,0.1631309330468477,0.23828568580134046,,
2008,49-3022,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair Occupations",0.09217599993146848,0.0379398600510207,0.03147330089893997,0.08831566052281038,0.2233398155551371,,
2008,49-3023,Automotive Service Technicians and Mechanics,"Installation, Maintenance, and Repair Occupations",0.01980384420957214,0.0479353475139833,0.09035074346602798,0.0950168206050854,0.23396504137505486,,
2008,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair Occupations",0.015870342181731285,0.005098919790016953,0.05395071559220989,0.12939744037087453,0.2735064793984275,,
2008,49-3041,Farm Equipment Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",0.029493490024837365,0.037877110793566,0.03873152865106786,0.09615154816982968,0.28276393339568384,,
2008,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair Occupations",0.01143724902060052,0.024911577017182666,0.08153252502097152,0.08609111622696894,0.28475163352454386,,
2008,49-3043,Rail Car Repairers,"Installation, Maintenance, and Repair Occupations",0.008132898484314567,0.01261676884276985,0.040080567809250366,0.13676813642066735,0.2809243041354402,,
2008,49-3051,Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",0.03303591427974219,0.03295248719995953,0.06335724736793952,0.0829056833748619,0.27250147119173446,,
2008,49-3052,Motorcycle Mechanics,"Installation, Maintenance, and Repair Occupations",0.0629192789569119,0.029471886746873864,0.06677713314383225,0.08886906826233876,0.23025175564984895,,
2008,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,"Installation, Maintenance, and Repair Occupations",0.019911534383476294,0.042202469695717636,0.045611112531791634,0.11490779884174211,0.2620364712188542,,
2008,49-3091,Bicycle Repairers,"Installation, Maintenance, and Repair Occupations",0.08625429552339459,0.06045506745708116,0.02720667663168265,0.08547705025752081,0.21817481458802876,,
2008,49-3092,Recreational Vehicle Service Technicians,"Installation, Maintenance, and Repair Occupations",0.018820996506745725,0.013177512860707705,0.03358401609363692,0.12124252276572275,0.2909963324118553,,
2008,49-3093,Tire Repairers and Changers,"Installation, Maintenance, and Repair Occupations",0.04041905583890877,0.013226503877519565,0.019302918697768644,0.1572442285626151,0.24718288428154928,,
2008,49-9011,Mechanical Door Repairers,"Installation, Maintenance, and Repair Occupations",0.02938241152613673,0.01949638702438644,0.024010109292657098,0.13237766411282925,0.2657462582307644,,
2008,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door","Installation, Maintenance, and Repair Occupations",0.03599582650309373,0.04059506343172697,0.03725143850698268,0.08136401508876936,0.2869886504796676,,
2008,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Installation, Maintenance, and Repair Occupations",0.045380849321913004,0.05059681746596993,0.032763891337843534,0.10349225742942542,0.24174490016637717,,
2008,49-9031,Home Appliance Repairers,"Installation, Maintenance, and Repair Occupations",0.07640940796260187,0.05403492780003135,0.05463832259283215,0.1084542244211112,0.18145524223941914,,
2008,49-9041,Industrial Machinery Mechanics,"Installation, Maintenance, and Repair Occupations",0.009721314516355082,0.02625757374526452,0.061280770991122294,0.11034421719274906,0.28184154138752515,,
2008,49-9043,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair Occupations",0.010405519726261688,0.03212651920726793,0.030419495337987115,0.08680625433297195,0.3295437959445122,,
2008,49-9044,Millwrights,"Installation, Maintenance, and Repair Occupations",0.03241289513674202,0.015350261961469762,0.06764488033393423,0.10141183993779017,0.2645336008934101,,
2008,49-9051,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",0.07050130799084284,0.02138216302201911,0.04049846640286959,0.09182348546899555,0.257290512121786,,
2008,49-9052,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",0.02369601526047232,0.03279130100892566,0.04097780354807844,0.1161812319194902,0.2640492752164471,,
2008,49-9061,Camera and Photographic Equipment Repairers,"Installation, Maintenance, and Repair Occupations",0.014569219760640236,0.11161327962584397,0.06173764378470156,0.04528361264886546,0.2682730290603862,,
2008,49-9062,Medical Equipment Repairers,"Installation, Maintenance, and Repair Occupations",0.03246890343524593,0.09335856320448532,0.12909697268613685,0.05419262040697846,0.18679724992970667,,
2008,49-9063,Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair Occupations",0.046024412918094004,0.060682956913120034,0.10165148461194397,0.07657797500484922,0.20507480385299412,,
2008,49-9064,Watch and Clock Repairers,"Installation, Maintenance, and Repair Occupations",0.07666101914546267,0.0973605857687423,0.06516043721547109,0.04062939843213984,0.2201012837177106,,
2008,49-9071,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair Occupations",0.00872978177622322,0.024938583885068626,0.04435353677818596,0.1324774992391466,0.268880753172051,,
2008,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair Occupations",0.056886292293982996,0.03520506126385765,0.0478579391322179,0.10067572677076671,0.23934979807650145,,
2008,49-9092,Commercial Divers,"Installation, Maintenance, and Repair Occupations",0.06916014540348127,0.04640443001548777,0.06617177535655627,0.07833819924713667,0.22147821143090476,,
2008,49-9094,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair Occupations",0.062322521777289724,0.05307622376918787,0.03615320651326945,0.07491762703773916,0.24816505506547484,,
2008,49-9096,Riggers,"Installation, Maintenance, and Repair Occupations",0.0643457343765857,0.040093289254296255,0.026447887079863005,0.08619865569927423,0.2592286314952243,,
2008,49-9098,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair Occupations",0.02182327394103816,0.0218153772899484,0.06048618769090893,0.1252664059869424,0.2522933768917801,,
2008,51-1011,First-Line Supervisors of Production and Operating Workers,Production Occupations,0.17069030879850577,0.10525551685015838,0.06395052919491587,0.015839842295428612,0.13579593875987034,,
2008,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production Occupations,0.020986793519727813,0.0065961865258218726,0.06535106346809347,0.11704399032885357,0.2818565067668202,,
2008,51-2021,"Coil Winders, Tapers, and Finishers",Production Occupations,0.010746380887453024,0.028015067858804997,0.04870235476673941,0.15032170250595517,0.2776809684025981,,
2008,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",Production Occupations,0.017065805979204908,0.040368349840408796,0.05423324256412746,0.11546774668797694,0.27592202324862236,,
2008,51-2031,Engine and Other Machine Assemblers,Production Occupations,0.01025091314656677,0.01641012232789819,0.0705006497741686,0.14225003142152517,0.25882246099838724,,
2008,51-2041,Structural Metal Fabricators and Fitters,Production Occupations,0.015519238494655705,0.02199949929764352,0.03385496252842366,0.13757253128931718,0.2712406802729389,,
2008,51-2051,Fiberglass Laminators and Fabricators,Production Occupations,0.05311263600624005,0.01217237204433897,0.04780319493217285,0.13650429587277074,0.23361068034654625,,
2008,51-2090,Miscellaneous Assemblers and Fabricators,Production Occupations,0.012093589569941473,0.008418894329540438,0.04035811100262327,0.16214307258446242,0.28510401042098243,,
2008,51-3011,Bakers,Production Occupations,0.07462440777513896,0.056373577721215956,0.04145901152965915,0.09083744895735538,0.22449605232371372,,
2008,51-3021,Butchers and Meat Cutters,Production Occupations,0.06058170984254075,0.02367296134861516,0.03789190661276007,0.17705845256071623,0.18979063934994267,,
2008,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",Production Occupations,0.037737008991665065,0.009171052275849474,0.0,0.20546632332853526,0.24269410979716496,,
2008,51-3023,Slaughterers and Meat Packers,Production Occupations,0.04230484512272367,0.026992345908598704,0.02322377428567043,0.15423963983954309,0.2508315123834071,,
2008,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production Occupations,0.06080640689294134,0.016602018343018988,0.08460123730400018,0.08481783178987742,0.2595133218306941,,
2008,51-3092,Food Batchmakers,Production Occupations,0.004829445163539492,0.010490406685867648,0.10081555215689725,0.13942041062823238,0.26088292575948846,,
2008,51-3093,Food Cooking Machine Operators and Tenders,Production Occupations,0.0630787626871805,0.04434268028231514,0.08757633057467991,0.07579146023518962,0.24264618011065436,,
2008,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.0025127817433034977,0.013286750321120696,0.047786481353073174,0.11860974563341498,0.3155971217642869,,
2008,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.0026876126407522696,0.05532992636181288,0.041014444509011636,0.08549043170792711,0.330042648966969,,
2008,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.035525659779677636,0.03991117605259819,0.07470560250392835,0.08479801834215317,0.2684227682012059,,
2008,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.0025293149171242138,0.011002686441767572,0.059934625271713934,0.12370775799067565,0.3143057213458243,,
2008,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,0.006891404895985616,0.03870040597396629,0.05794454134323442,0.11795712327724842,0.2856221188639707,,
